date,total_sales,dcoilwtico,total_onpromotion,is_payday,post_earthquake,weeks_since_eq,eq_effect,is_holiday,holiday_type_Additional,holiday_type_Bridge,holiday_type_Celebrated,holiday_type_Event,holiday_type_Holiday,holiday_type_Transfer,holiday_type_Work Day,holiday_type_nan
2016-03-27,833336.064862,,3329,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-03-28,661057.8656583,37.99,2380,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-03-29,621166.0630926,36.91,4467,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-03-30,660138.988943,36.91,9807,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-03-31,617374.3379607,36.94,3581,True,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-01,872467.3200749999,35.36,9793,False,0,0,0.0,True,False,False,False,False,True,False,False,False
2016-04-02,1150824.580929,,3941,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-03,1266908.291001,,5092,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-04,795237.1920634999,34.3,3643,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-05,725750.101045,34.52,5677,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-06,744784.8430795,37.74,11186,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-07,587939.720177,37.3,3080,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-08,689727.1961377,39.74,9240,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-09,927981.389244,,4143,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-10,1008876.737901,,5403,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-11,665348.963943,40.46,4377,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-12,651657.0342615,42.12,6825,False,0,0,0.0,True,False,False,False,False,True,False,False,False
2016-04-13,672611.48105,41.7,12374,False,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-14,546785.2089455,41.45,3484,False,0,0,0.0,True,False,False,False,False,True,False,False,False
2016-04-15,667606.299867,40.4,9158,True,0,0,0.0,False,False,False,False,False,False,False,False,True
2016-04-16,862121.492036,,3954,False,1,0,1.0,True,False,False,False,True,False,False,False,False
2016-04-17,1271833.739255,,4986,False,1,0,1.0,True,False,False,False,True,False,False,False,False
2016-04-18,1345920.6048929,39.74,4075,False,1,0,1.0,True,False,False,False,True,False,False,False,False
2016-04-19,1152089.208085,40.88,6110,False,1,0,1.0,True,False,False,False,True,False,False,False,False
2016-04-20,1062426.2900389,42.72,12650,False,1,0,1.0,True,False,False,False,True,False,False,False,False
2016-04-21,1001079.779168,43.18,5526,False,1,0,1.0,True,False,False,False,False,True,False,False,False
2016-04-22,857059.24399,42.76,11038,False,1,0,1.0,True,False,False,False,True,False,False,False,False
2016-04-23,1022143.1346499,,5737,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-24,1039369.932014,,6762,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-25,680000.753839,41.67,5125,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-26,704799.4182328,42.52,7306,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-27,670288.098041,45.29,13522,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-28,543339.849013,46.03,6363,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-29,708711.428894,45.98,14393,False,1,1,0.6065306597126334,True,False,False,False,True,False,False,False,False
2016-04-30,1067335.770093,,10349,True,1,2,0.36787944117144233,True,False,False,False,True,False,False,False,False
2016-05-01,1270121.20756,,12056,False,1,2,0.36787944117144233,True,False,False,False,False,True,False,False,False
2016-05-02,973985.670432,44.75,9677,False,1,2,0.36787944117144233,True,False,False,False,True,False,False,False,False
2016-05-03,792205.5501393,43.65,12286,False,1,2,0.36787944117144233,True,False,False,False,True,False,False,False,False
2016-05-04,798654.4540987,43.77,17422,False,1,2,0.36787944117144233,True,False,False,False,True,False,False,False,False
2016-05-05,648701.6029645,44.33,9971,False,1,2,0.36787944117144233,True,False,False,False,True,False,False,False,False
2016-05-06,761422.5161262,44.58,16096,False,1,2,0.36787944117144233,True,False,False,False,True,False,False,False,False
2016-05-07,1071192.776983,,10650,False,1,3,0.22313016014842982,True,True,False,False,False,False,False,False,False
2016-05-08,820824.6380683,,10736,False,1,3,0.22313016014842982,True,False,False,False,True,False,False,False,False
2016-05-09,771767.6541339,43.45,10233,False,1,3,0.22313016014842982,True,False,False,False,True,False,False,False,False
2016-05-10,693010.486981,44.68,12099,False,1,3,0.22313016014842982,True,False,False,False,True,False,False,False,False
2016-05-11,727543.4630335,46.21,15793,False,1,3,0.22313016014842982,True,False,False,False,True,False,False,False,False
2016-05-12,603394.2070997,46.64,8951,False,1,3,0.22313016014842982,True,False,False,False,False,True,False,False,False
2016-05-13,666833.8999414,46.22,14003,False,1,3,0.22313016014842982,True,False,False,False,True,False,False,False,False
2016-05-14,932869.5212631,,9545,False,1,4,0.1353352832366127,True,False,False,False,True,False,False,False,False
2016-05-15,1070331.66738,,10418,True,1,4,0.1353352832366127,True,False,False,False,True,False,False,False,False
2016-05-16,748112.686851,47.72,8877,False,1,4,0.1353352832366127,True,False,False,False,True,False,False,False,False
2016-05-17,661930.83884,48.29,10975,False,1,4,0.1353352832366127,False,False,False,False,False,False,False,False,True
2016-05-18,671232.9593407,48.12,14599,False,1,4,0.1353352832366127,False,False,False,False,False,False,False,False,True
2016-05-19,581470.5602065,48.16,8973,False,1,4,0.1353352832366127,False,False,False,False,False,False,False,False,True
2016-05-20,706024.0579254,47.67,14004,False,1,4,0.1353352832366127,False,False,False,False,False,False,False,False,True
2016-05-21,910757.16309,,9307,False,1,5,0.0820849986238988,False,False,False,False,False,False,False,False,True
2016-05-22,1030671.62292,,10339,False,1,5,0.0820849986238988,False,False,False,False,False,False,False,False,True
2016-05-23,695004.681298,48.12,8534,False,1,5,0.0820849986238988,False,False,False,False,False,False,False,False,True
2016-05-24,606377.2052165,48.04,10606,False,1,5,0.0820849986238988,False,False,False,False,False,False,False,False,True
2016-05-25,637512.038734,49.1,15657,False,1,5,0.0820849986238988,False,False,False,False,False,False,False,False,True
2016-05-26,571968.623123,49.0,10758,False,1,5,0.0820849986238988,False,False,False,False,False,False,False,False,True
2016-05-27,852689.219312,49.36,17133,False,1,5,0.0820849986238988,True,False,False,False,False,False,True,False,False
2016-05-28,816187.2200643,,11524,False,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-05-29,959853.658039,,12737,False,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-05-30,752452.419172,49.36,11392,False,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-05-31,974327.9898907,49.1,14668,True,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-06-01,811525.320315,49.07,15912,False,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-06-02,694535.9356793,49.14,8059,False,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-06-03,742363.085208,48.69,11747,False,1,6,0.049787068367863944,False,False,False,False,False,False,False,False,True
2016-06-04,1011996.61607,,6666,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-05,1123734.4361,,7628,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-06,729894.222866,49.71,6262,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-07,658714.653306,50.37,8345,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-08,696747.5498651,51.23,13972,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-09,547139.6129411,50.52,6261,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-10,637354.31962,49.09,12011,False,1,7,0.0301973834223185,False,False,False,False,False,False,False,False,True
2016-06-11,845838.2061645,,7639,False,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-12,947479.764963,,8585,False,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-13,685382.193062,48.89,7235,False,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-14,622267.7731045,48.49,9714,False,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-15,708327.6370845,47.92,16034,True,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-16,620526.243001,46.14,7642,False,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-17,737897.438279,48.0,13274,False,1,8,0.01831563888873418,False,False,False,False,False,False,False,False,True
2016-06-18,972971.109711,,8524,False,1,9,0.011108996538242306,False,False,False,False,False,False,False,False,True
2016-06-19,837363.023871,,8814,False,1,9,0.011108996538242306,False,False,False,False,False,False,False,False,True
2016-06-20,735754.3648971,49.4,7609,False,1,9,0.011108996538242306,False,False,False,False,False,False,False,False,True
2016-06-21,679248.0220203,48.95,9623,False,1,9,0.011108996538242306,False,False,False,False,False,False,False,False,True
2016-06-22,677730.6512057,49.16,15476,False,1,9,0.011108996538242306,False,False,False,False,False,False,False,False,True
2016-06-23,559653.337429,49.34,6384,False,1,9,0.011108996538242306,True,False,False,False,False,True,False,False,False
2016-06-24,641812.675912,46.7,11846,False,1,9,0.011108996538242306,False,False,False,False,False,False,False,False,True
2016-06-25,860296.8349625,,6984,False,1,10,0.006737946999085467,True,False,False,False,False,True,False,False,False
2016-06-26,954344.666933,,8257,False,1,10,0.006737946999085467,False,False,False,False,False,False,False,False,True
2016-06-27,684735.608995,45.8,6513,False,1,10,0.006737946999085467,False,False,False,False,False,False,False,False,True
2016-06-28,596948.934953,47.93,8118,False,1,10,0.006737946999085467,False,False,False,False,False,False,False,False,True
2016-06-29,632489.476942,49.85,13620,False,1,10,0.006737946999085467,False,False,False,False,False,False,False,False,True
2016-06-30,554144.864923,48.27,6662,True,1,10,0.006737946999085467,False,False,False,False,False,False,False,False,True
2016-07-01,857027.5539605,49.02,12713,False,1,10,0.006737946999085467,False,False,False,False,False,False,False,False,True
2016-07-02,1078485.141848,,7331,False,1,11,0.004086771438464067,False,False,False,False,False,False,False,False,True
2016-07-03,1126713.707945,,8070,False,1,11,0.004086771438464067,True,False,False,False,False,True,False,False,False
2016-07-04,850891.598845,49.02,6906,False,1,11,0.004086771438464067,False,False,False,False,False,False,False,False,True
2016-07-05,728011.558041,46.73,9188,False,1,11,0.004086771438464067,False,False,False,False,False,False,False,False,True
2016-07-06,752110.940641,47.37,16405,False,1,11,0.004086771438464067,False,False,False,False,False,False,False,False,True
2016-07-07,591702.7820185,45.22,5265,False,1,11,0.004086771438464067,False,False,False,False,False,False,False,False,True
2016-07-08,688563.400224,45.37,12532,False,1,11,0.004086771438464067,False,False,False,False,False,False,False,False,True
2016-07-09,868259.9708787,,7671,False,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-10,932486.3001359,,8786,False,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-11,688436.1450485,44.73,7134,False,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-12,627039.780111,46.82,8817,False,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-13,642494.4024465,44.87,13382,False,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-14,535124.328126,45.64,5346,False,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-15,675032.4290353,45.93,11407,True,1,12,0.0024787521766663585,False,False,False,False,False,False,False,False,True
2016-07-16,887192.885063,,6365,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-17,932586.6967328,,7336,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-18,702619.751022,45.23,5892,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-19,633176.2922806,44.64,7823,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-20,686848.847004,44.96,13216,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-21,578823.6890245,43.96,5644,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-22,646633.655341,43.41,10352,False,1,13,0.0015034391929775724,False,False,False,False,False,False,False,False,True
2016-07-23,822292.472006,,5882,False,1,14,0.0009118819655545162,True,False,False,False,False,True,False,False,False
2016-07-24,847867.677942,,6813,False,1,14,0.0009118819655545162,True,True,False,False,False,False,False,False,False
2016-07-25,697383.602092,42.4,5681,False,1,14,0.0009118819655545162,False,False,False,False,False,False,False,False,True
2016-07-26,622771.923903,42.16,7550,False,1,14,0.0009118819655545162,False,False,False,False,False,False,False,False,True
2016-07-27,651121.9849837,41.9,10781,False,1,14,0.0009118819655545162,False,False,False,False,False,False,False,False,True
2016-07-28,533256.2493581,41.13,5647,False,1,14,0.0009118819655545162,False,False,False,False,False,False,False,False,True
2016-07-29,669585.8378729,41.54,11243,False,1,14,0.0009118819655545162,False,False,False,False,False,False,False,False,True
2016-07-30,910213.871959,,6377,False,1,15,0.0005530843701478336,False,False,False,False,False,False,False,False,True
2016-07-31,997916.9572141,,7050,True,1,15,0.0005530843701478336,False,False,False,False,False,False,False,False,True
2016-08-01,895580.405053,40.05,5349,False,1,15,0.0005530843701478336,False,False,False,False,False,False,False,False,True
2016-08-02,777592.8388893,39.5,7884,False,1,15,0.0005530843701478336,False,False,False,False,False,False,False,False,True
2016-08-03,779844.8100532,40.8,13361,False,1,15,0.0005530843701478336,False,False,False,False,False,False,False,False,True
2016-08-04,622883.098161,41.92,5955,False,1,15,0.0005530843701478336,False,False,False,False,False,False,False,False,True
2016-08-05,704092.7391311,41.83,11624,False,1,15,0.0005530843701478336,True,False,False,False,False,True,False,False,False
2016-08-06,858903.2119025,,6266,False,1,16,0.00033546262790251185,False,False,False,False,False,False,False,False,True
2016-08-07,904321.436838,,7562,False,1,16,0.00033546262790251185,False,False,False,False,False,False,False,False,True
2016-08-08,715195.5388238,43.06,6231,False,1,16,0.00033546262790251185,False,False,False,False,False,False,False,False,True
2016-08-09,635538.981035,42.78,8593,False,1,16,0.00033546262790251185,False,False,False,False,False,False,False,False,True
2016-08-10,658457.436112,41.75,13998,False,1,16,0.00033546262790251185,False,False,False,False,False,False,False,False,True
2016-08-11,596729.279945,43.51,6448,False,1,16,0.00033546262790251185,False,False,False,False,False,False,False,False,True
2016-08-12,745662.5051491,44.47,11760,False,1,16,0.00033546262790251185,True,False,False,False,False,False,True,False,False
2016-08-13,714905.9190669,,6521,False,1,17,0.00020346836901064417,False,False,False,False,False,False,False,False,True
2016-08-14,761826.1289779,,7400,False,1,17,0.00020346836901064417,False,False,False,False,False,False,False,False,True
2016-08-15,720032.299881,45.72,6925,True,1,17,0.00020346836901064417,True,False,False,False,False,True,False,False,False
2016-08-16,718671.651353,46.57,8896,False,1,17,0.00020346836901064417,False,False,False,False,False,False,False,False,True
2016-08-17,725945.703034,46.81,14445,False,1,17,0.00020346836901064417,False,False,False,False,False,False,False,False,True
2016-08-18,577350.5209386,48.2,6847,False,1,17,0.00020346836901064417,False,False,False,False,False,False,False,False,True
2016-08-19,678767.115815,48.48,12171,False,1,17,0.00020346836901064417,False,False,False,False,False,False,False,False,True
2016-08-20,828986.33584,,7317,False,1,18,0.00012340980408667956,False,False,False,False,False,False,False,False,True
2016-08-21,901870.149939,,8091,False,1,18,0.00012340980408667956,False,False,False,False,False,False,False,False,True
2016-08-22,714866.233843,46.8,6907,False,1,18,0.00012340980408667956,False,False,False,False,False,False,False,False,True
2016-08-23,660819.9779755,47.54,8720,False,1,18,0.00012340980408667956,False,False,False,False,False,False,False,False,True
2016-08-24,674613.0479498,46.29,13484,False,1,18,0.00012340980408667956,True,False,False,False,False,True,False,False,False
2016-08-25,554421.529139,46.97,5714,False,1,18,0.00012340980408667956,False,False,False,False,False,False,False,False,True
2016-08-26,646698.272887,47.64,11058,False,1,18,0.00012340980408667956,False,False,False,False,False,False,False,False,True
2016-08-27,791047.534486,,6313,False,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-08-28,858802.419759,,7180,False,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-08-29,671845.736816,46.97,6096,False,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-08-30,624711.335056,46.32,8397,False,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-08-31,731430.1240452,44.68,14079,True,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-09-01,718105.570925,43.17,6204,False,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-09-02,837129.587642,44.39,11445,False,1,19,7.48518298877006e-05,False,False,False,False,False,False,False,False,True
2016-09-03,1057581.210918,,5986,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-04,1109985.857533,,6669,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-05,813763.2950235,44.39,5446,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-06,751583.025072,44.85,7130,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-07,738543.916999,45.47,12437,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-08,595849.2986095,47.63,5757,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-09,658969.026968,45.88,11435,False,1,20,4.5399929762484854e-05,False,False,False,False,False,False,False,False,True
2016-09-10,915938.559049,,6595,False,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-11,1017369.2242663,,7187,False,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-12,678776.4591265,46.28,5902,False,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-13,603427.946974,44.91,7836,False,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-14,624262.071976,43.62,13238,False,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-15,568324.812986,43.85,8373,True,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-16,691912.601466,43.04,14453,False,1,21,2.7536449349747158e-05,False,False,False,False,False,False,False,False,True
2016-09-17,899219.297508,,9645,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-18,1018662.657394,,10453,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-19,681159.341976,43.34,8924,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-20,650980.3219717001,43.85,10992,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-21,666928.400013,45.33,16166,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-22,533276.332017,46.1,9185,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-23,663685.9846653,44.36,14938,False,1,22,1.670170079024566e-05,False,False,False,False,False,False,False,False,True
2016-09-24,861830.389997,,10165,False,1,23,1.013009359863071e-05,False,False,False,False,False,False,False,False,True
2016-09-25,952352.5509251,,10902,False,1,23,1.013009359863071e-05,False,False,False,False,False,False,False,False,True
2016-09-26,664217.4402937,45.6,9248,False,1,23,1.013009359863071e-05,False,False,False,False,False,False,False,False,True
2016-09-27,587908.3278165,44.65,11118,False,1,23,1.013009359863071e-05,False,False,False,False,False,False,False,False,True
2016-09-28,631761.1750463,47.07,15766,False,1,23,1.013009359863071e-05,True,False,False,False,False,True,False,False,False
2016-09-29,520744.9210333,47.72,8746,False,1,23,1.013009359863071e-05,False,False,False,False,False,False,False,False,True
2016-09-30,703198.490806,47.72,14020,True,1,23,1.013009359863071e-05,False,False,False,False,False,False,False,False,True
2016-10-01,1175033.65823,,9040,False,1,24,6.14421235332821e-06,False,False,False,False,False,False,False,False,True
2016-10-02,1256480.1709663,,10009,False,1,24,6.14421235332821e-06,False,False,False,False,False,False,False,False,True
2016-10-03,833060.55889,48.8,8527,False,1,24,6.14421235332821e-06,False,False,False,False,False,False,False,False,True
2016-10-04,724113.096039,48.67,11381,False,1,24,6.14421235332821e-06,False,False,False,False,False,False,False,False,True
2016-10-05,749712.3000211,49.75,16510,False,1,24,6.14421235332821e-06,False,False,False,False,False,False,False,False,True
2016-10-06,581429.340158,50.44,8844,False,1,24,6.14421235332821e-06,False,False,False,False,False,False,False,False,True
2016-10-07,797612.239327,49.76,14565,False,1,24,6.14421235332821e-06,True,False,False,False,False,True,False,False,False
2016-10-08,932551.706831,,9965,False,1,25,3.726653172078671e-06,False,False,False,False,False,False,False,False,True
2016-10-09,1088251.479908,,10957,False,1,25,3.726653172078671e-06,True,False,False,False,False,True,False,False,False
2016-10-10,725312.8469015,49.76,9518,False,1,25,3.726653172078671e-06,False,False,False,False,False,False,False,False,True
2016-10-11,625271.993952,50.72,11499,False,1,25,3.726653172078671e-06,False,False,False,False,False,False,False,False,True
2016-10-12,665126.077693,50.14,15499,False,1,25,3.726653172078671e-06,False,False,False,False,False,False,False,False,True
2016-10-13,558859.8909975,50.47,9141,False,1,25,3.726653172078671e-06,False,False,False,False,False,False,False,False,True
2016-10-14,667954.207226,50.35,14622,False,1,25,3.726653172078671e-06,False,False,False,False,False,False,False,False,True
2016-10-15,890613.591114,,9962,True,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-16,1104504.6882152,,11029,False,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-17,710456.4240015,49.97,8913,False,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-18,630638.592023,50.3,10764,False,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-19,647823.468973,51.59,15074,False,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-20,583001.280078,50.31,8438,False,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-21,669453.5420583,50.61,13952,False,1,26,2.2603294069810542e-06,False,False,False,False,False,False,False,False,True
2016-10-22,843626.415914,,8824,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-23,1022953.689959,,10108,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-24,668507.6451983,50.18,8278,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-25,610590.8979547,49.45,10318,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-26,633413.8905697,48.75,20046,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-27,544361.4798829,49.71,12296,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-28,638838.252231,48.72,18399,False,1,27,1.3709590863840845e-06,False,False,False,False,False,False,False,False,True
2016-10-29,841074.6969995,,15002,False,1,28,8.315287191035679e-07,False,False,False,False,False,False,False,False,True
2016-10-30,954838.191008,,15945,False,1,28,8.315287191035679e-07,False,False,False,False,False,False,False,False,True
2016-10-31,654923.5029715,46.83,13089,True,1,28,8.315287191035679e-07,False,False,False,False,False,False,False,False,True
2016-11-01,811832.445984,46.66,15036,False,1,28,8.315287191035679e-07,False,False,False,False,False,False,False,False,True
2016-11-02,969033.618953,45.32,21832,False,1,28,8.315287191035679e-07,True,False,False,False,False,True,False,False,False
2016-11-03,793811.6841115,44.66,13041,False,1,28,8.315287191035679e-07,True,False,False,False,False,True,False,False,False
2016-11-04,858468.216477,44.07,17726,False,1,28,8.315287191035679e-07,True,False,True,False,False,False,False,False,False
2016-11-05,887751.298669,,13143,False,1,29,5.04347662567888e-07,False,False,False,False,False,False,False,False,True
2016-11-06,1140367.104134,,14731,False,1,29,5.04347662567888e-07,True,False,False,False,False,True,False,False,False
2016-11-07,849451.0429045,44.88,12332,False,1,29,5.04347662567888e-07,True,False,False,False,False,True,False,False,False
2016-11-08,767439.628434,44.96,13995,False,1,29,5.04347662567888e-07,False,False,False,False,False,False,False,False,True
2016-11-09,790276.839009,45.2,21413,False,1,29,5.04347662567888e-07,False,False,False,False,False,False,False,False,True
2016-11-10,588241.7590247,44.62,11964,False,1,29,5.04347662567888e-07,True,False,False,False,False,True,False,False,False
2016-11-11,713396.4541223,43.39,17688,False,1,29,5.04347662567888e-07,True,False,False,False,False,True,False,False,False
2016-11-12,929802.771943,,13278,False,1,30,3.059023205018258e-07,True,False,False,False,False,True,False,False,False
2016-11-13,1188982.232398,,14446,False,1,30,3.059023205018258e-07,False,False,False,False,False,False,False,False,True
2016-11-14,735723.172977,43.29,10519,False,1,30,3.059023205018258e-07,False,False,False,False,False,False,False,False,True
2016-11-15,691801.6290437999,45.86,13178,True,1,30,3.059023205018258e-07,False,False,False,False,False,False,False,False,True
2016-11-16,830431.7415873,45.56,20041,False,1,30,3.059023205018258e-07,False,False,False,False,False,False,False,False,True
2016-11-17,615228.2560159,45.37,9983,False,1,30,3.059023205018258e-07,False,False,False,False,False,False,False,False,True
2016-11-18,738265.552222,45.69,15252,False,1,30,3.059023205018258e-07,False,False,False,False,False,False,False,False,True
2016-11-19,935656.0010137,,11708,False,1,31,1.8553913626159784e-07,False,False,False,False,False,False,False,False,True
2016-11-20,1125178.987911,,12877,False,1,31,1.8553913626159784e-07,False,False,False,False,False,False,False,False,True
2016-11-21,773762.280859,47.48,11295,False,1,31,1.8553913626159784e-07,False,False,False,False,False,False,False,False,True
2016-11-22,690281.251004,48.07,13276,False,1,31,1.8553913626159784e-07,False,False,False,False,False,False,False,False,True
2016-11-23,753685.041456,46.72,20488,False,1,31,1.8553913626159784e-07,False,False,False,False,False,False,False,False,True
2016-11-24,595457.3062203,46.72,11234,False,1,31,1.8553913626159784e-07,False,False,False,False,False,False,False,False,True
2016-11-25,737819.484836,46.72,17137,False,1,31,1.8553913626159784e-07,True,False,False,False,True,False,False,False,False
2016-11-26,908066.823384,,12489,False,1,32,1.1253517471925912e-07,False,False,False,False,False,False,False,False,True
2016-11-27,1056721.5920875,,13624,False,1,32,1.1253517471925912e-07,False,False,False,False,False,False,False,False,True
2016-11-28,752583.7680527,45.66,11861,False,1,32,1.1253517471925912e-07,True,False,False,False,True,False,False,False,False
2016-11-29,645760.5082353,45.29,13347,False,1,32,1.1253517471925912e-07,False,False,False,False,False,False,False,False,True
2016-11-30,767361.704324,49.41,19424,True,1,32,1.1253517471925912e-07,False,False,False,False,False,False,False,False,True
2016-12-01,843603.315088,51.08,12985,False,1,32,1.1253517471925912e-07,False,False,False,False,False,False,False,False,True
2016-12-02,853454.930795,51.7,18819,False,1,32,1.1253517471925912e-07,False,False,False,False,False,False,False,False,True
2016-12-03,1113440.567059,,14279,False,1,33,6.82560337633487e-08,False,False,False,False,False,False,False,False,True
2016-12-04,1276195.0362097,,15186,False,1,33,6.82560337633487e-08,False,False,False,False,False,False,False,False,True
2016-12-05,896824.938971,51.72,13159,False,1,33,6.82560337633487e-08,True,True,False,False,False,False,False,False,False
2016-12-06,932546.385931,50.95,15573,False,1,33,6.82560337633487e-08,True,False,False,False,False,True,False,False,False
2016-12-07,867653.7351403,49.85,26861,False,1,33,6.82560337633487e-08,False,False,False,False,False,False,False,False,True
2016-12-08,674077.382905,50.84,13681,False,1,33,6.82560337633487e-08,True,False,False,False,False,True,False,False,False
2016-12-09,774941.923982,51.51,19275,False,1,33,6.82560337633487e-08,False,False,False,False,False,False,False,False,True
2016-12-10,920050.745917,,14826,False,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
